1,H,Hydrogen,1.008,[H] 1s1 ,nonmetal,Gas,false,1,1,1766,1,0.08988,2.2,0.1805,13.99| -259.16| -434.49,20.271| -252.879| -423.182,--,31,120,Hexagonal,--,--,--,--,--,--,--,image_1,image_1_full,Hydrogen and stupidity are the two most abundant materials in the universe
2,He,Helium,4.003,[H] 1s2 ,noble gas,Gas,false,18,1,1868,2,0.164,--,0.1513,0.95| -272.20| -457.96,4.222| -268.928| -452.070,--,28,140,Hexagonal Close-Packed,--,--,--,--,--,--,--,image_2,image_2_full,Helium balloons
3,Li,Lithium,6.941,[He] 2s1 ,alkali metal,Solid,false,1,2,1817,2| 1,0.534,0.98,84.8,453.65| 180.50| 356.90,1603| 1330| 2426,152,128,182,Body-Centered Cubic,--,4.9,4.2,11,0.6,--,5,image_3,image_3_full,Lithium-ion batteries
4,Be,Beryllium,9.012,[He] 2s2 ,alkaline earth metal,Solid,false,2,2,1798,2| 2,1.85,1.57,200,1560| 1287| 2349,2742| 2469| 4476,112,96,153,Hexagonal Close Packed,--,287,132,130,5.5,1670,590-1320,image_4,image_4_full,Beryllium covered aquamarine crystal
5,B,Boron,10.811,[He] 2s2 2p1 ,metalloid,Solid,false,13,2,1808,2| 3,2.37,2.04,27.4,2349| 2076| 3769,4200| 3927| 7101,90,84,192,Rhombohedral,--,--,--,--,9.5,--,--,image_5,image_5_full,Boron mineral
6,C,Carbon,12.011,[He] 2s2 2p2 ,nonmetal,Solid,false,14,2,3750 BCE,2| 4,1.8,2.55,119,3823| 3550| 6422,--| --| --,--,69,170,Simple Hexagonal,Diamond Cubic,1050,478,442,1-2,--,--,image_6,image_6_full,Carbon mineral
7,N,Nitrogen,14.007,[He] 2s2 2p3 ,nonmetal,Gas,false,15,2,1772,2| 5,1.251,3.04,25.83,63.15| -210.00| -346.00,77.355| -195.795| -320.431,--,71,155,Hexagonal,--,--,--,--,--,--,--,image_7,image_7_full,Liquid nitrogen spray canister
8,O,Oxygen,15.999,[He] 2s2 2p4 ,nonmetal,Gas,false,16,2,1771,2| 6,1.429,3.44,26.58,54.36| -218.79| -361.82,90.188| -182.962| -297.332,--,66,152,Cubic,--,--,--,--,--,--,--,image_8,image_8_full,Oxygen tank for scuba diving
9,F,Fluorine,18.998,[He] 2s2 2p5 ,halogen,Gas,false,17,2,1810,2| 7,1.696,3.98,0.02591,53.48| -219.67| -363.41,85.03| -188.11| -306.60,--,64,135,Cubic,--,--,--,--,--,--,--,image_9,image_9_full,Fluorine mineral
10,Ne,Neon,20.18,[He] 2s2 2p6 ,noble gas,Gas,false,18,2,1898,2| 8,0.9002,--,49.1,24.56| -248.59| -415.46,27.104| -246.046| -410.883,--,58,154,Face-Centered Cubic,--,--,--,654,--,--,--,image_10,image_10_full,Neon open sign
11,Na,Sodium,22.99,[Ne] 3s1 ,alkali metal,Solid,false,1,3,1807,2| 8| 1,0.968,0.93,142,370.944| 97.794| 208.029,1156.090| 882.940| 1621.292,186,166,227,Body-Centered Cubic,--,10,3.3,6.3,0.5,--,0.69,image_11,image_11_full,Sodium is the primary element in salt
12,Mg,Magnesium,24.305,[Ne] 3s2 ,alkaline earth metal,Solid,false,2,3,1755,2| 8| 2,1.738,1.31,156,923| 650| 1202,1363| 1091| 1994,160,141,173,Hexagonal Close Packed,--,45,17,45,1-2.5,--,44-260,image_12,image_12_full,Magnesium mineral
13,Al,Aluminum,26.982,[Ne] 3s2 3p1 ,metal,Solid,false,13,3,1825,2| 8| 3,2.7,1.61,237,933.47| 660.32| 1220.58,2743| 2470| 4478,143,121,184,Face-Centered Cubic,--,70,26,76,2.75,160-350,160-550,image_13,image_13_full,Aluminum soda cans
14,Si,Silicon,28.086,[Ne] 3s2 3p2 ,metalloid,Solid,false,14,3,1823,2| 8| 4,2.329,1.9,149,1687| 1414| 2577,3538| 3265| 5909,111,111,210,Diamond Cubic,--,130-188,51-80,97.6,7,--,--,image_14,image_14_full,Silicon semiconductors on a computer processor
15,P,Phosphorus,30.974,[Ne] 3s2 3p3 ,nonmetal,Solid,false,15,3,1669,2| 8| 5,2.69,2.19,0.236,317.4| 44.2| 112.0,553.7| 280.5| 536.9,--,107,180,Body-Centered Cubic,--,--,--,5-11,--,--,--,image_15,image_15_full,Phosphorous red match tips
16,S,Sulfur,32.065,[Ne] 3s2 3p4 ,nonmetal,Solid,false,16,3,2000 BCE,2| 8| 6,2.07,2.58,0.205,388.36| 115.21| 239.38,717.8| 444.6| 832.3,--,105,180,Orthorhombic,--,--,--,7.7,2.0,--,--,image_16,image_16_full,Sulfur mineral
17,Cl,Chlorine,35.453,[Ne] 3s2 3p5 ,halogen,Gas,false,17,3,1774,2| 8| 7,3.2,3.16,8.9,171.6| -101.5| -150.7,239.11| -34.04| -29.27,--,102,175,Orthorhombic,--,--,--,--,--,--,--,image_17,image_17_full,Chlorine tablet used to clean pool bacteria
18,Ar,Argon,39.948,[Ne] 3s2 3p6 ,noble gas,Gas,false,18,3,1894,2| 8| 8,1.784,--,17.72,83.81| -189.34| -308.81,87.302| -185.848| -302.526,--,106,188,Face-Centered Cubic,--,--,--,--,--,--,--,image_18,image_18_full,Argon gas is used inside of light bulbs
19,K,Potassium,39.098,[Ar] 4s1 ,alkali metal,Solid,false,1,4,1807,2| 8| 8| 1,0.862,0.82,102.5,336.7| 63.5| 146.3,1032| 759| 1398,227,203,275,Body-Centered Cubic,--,3.53,1.3,3.1,0.4,--,0.363,image_19,image_19_full,Potassium is commonly used in fertilizers
20,Ca,Calcium,40.078,[Ar] 4s2 ,alkaline earth metal,Solid,false,2,4,1808,2| 8| 8| 2,1.55,1,201,1115| 842| 1548,1757| 1484| 2703,197,176,231,Face-Centered Cubic,--,20,7.4,17,1.75,--,170-416,image_20,image_20_full,Calcium is one of the most abundant elements in the human body
21,Sc,Scandium,44.956,[Ar] 3d1 4s2 ,transition metal,Solid,false,3,4,1879,2| 8| 9| 2,2.985,1.36,15.8,1814| 1541| 2806,3109| 2836| 5136,162,170,211,Hexagonal Close Packed,--,74.4,29.1,56.6,--,--,736-1200,image_21,image_21_full,Scandium mineral
22,Ti,Titanium,47.867,[Ar] 3d2 4s2 ,transition metal,Solid,false,4,4,1791,2| 8| 10| 2,4.506,1.54,21.9,1941| 1668| 3034,3560| 3287| 5949,147,160,--,Hexagonal Close Packed,--,116,44,110,6.0,830-3420,716-2770,image_22,image_22_full,Titanium dental implant
23,V,Vanadium,50.942,[Ar] 3d3 4s2 ,transition metal,Solid,false,5,4,1801,2| 8| 11| 2,6,1.63,30.7,2183| 1910| 3470,3680| 3407| 6165,134,153,--,Body-Centered Cubic,--,128,47,160,6.7,628-640,600-742,image_23,image_23_full,Vanadium wrench
24,Cr,Chromium,51.996,[Ar] 3d5 4s1 ,transition metal,Solid,false,6,4,1797,2| 8| 13| 1,7.19,1.66,93.9,2180| 1907| 3465,2944| 2671| 4840,128,139,--,Body-Centered Cubic,--,279,115,160,8.5,1060,687-6500,image_24,image_24_full,Chromium crystals
25,Mn,Manganese,54.938,[Ar] 3d5 4s2 ,transition metal,Solid,false,7,4,1774,2| 8| 13| 2,7.21,1.55,7.81,1519| 1246| 2275,2334| 2061| 3742,127,139-161,--,Body-Centered Cubic,--,198,--,120,6.0,--,196,image_25,image_25_full,Manganese mineral
26,Fe,Iron,55.845,[Ar] 3d6 4s2 ,transition metal,Solid,false,8,4,5000 BCE,2| 8| 14| 2,7.874,1.83,80.4,1811| 1538| 2800,3134| 2862| 5182,126,132-152,--,Body-Centered Cubic,Face-Centered Cubic,211,82,170,4,608,200-1180,image_26,image_26_full,Iron-crafted Medieval weapons
27,Co,Cobalt,58.933,[Ar] 3d7 4s2 ,transition metal,Solid,false,9,4,1735,2| 8| 15| 2,8.9,1.88,100,1768| 1495| 2723,3200| 2927| 5301,125,126-150,--,Hexagonal Close Packed,--,209,75,180,5.0,1043,470-3000,image_27,image_27_full,Cobalt covered titanium quartz crystal
28,Ni,Nickel,58.693,[Ar] 3d8 4s2 ,transition metal,Solid,false,10,4,1751,2| 8| 16| 2,8.908,1.91,90.9,1728| 1455| 2651,3003| 2730| 4946,124,124,163,Face-Centered Cubic,--,200,76,180,4.0,638,667-1600,image_28,image_28_full,Nickel nickel
29,Cu,Copper,63.546,[Ar] 3d10 4s1 ,transition metal,Solid,false,11,4,9000 BCE,2| 8| 18| 1,8.96,1.9,401,1357.77| 1084.62| 1984.32,2835| 2562| 4643,128,132,140,Face-Centered Cubic,--,110-128,48,140,3.0,343-369,235-878,image_29,image_29_full,Copper penny
30,Zn,Zinc,65.38,[Ar] 3d10 4s2 ,transition metal,Solid,false,12,4,1000 BCE,2| 8| 18| 2,7.14,1.65,116,692.68| 419.53| 787.15,1180| 907| 1665,134,122,139,Hexagonal Close Packed,--,108,43,70,2.5,--,327-412,image_30,image_30_full,Zinc mineral
31,Ga,Gallium,69.723,[Ar] 3d10 4s2 4p1 ,metal,Solid,false,13,4,1875,2| 8| 18| 3,5.91,1.81,40.6,302.9146| 29.7646| 85.5763,2673| 2400| 4352,135,122,187,Orthorhombic,--,9.8,--,--,1.5,--,56.8-68.7,image_31,image_31_full,Gallium melting
32,Ge,Germanium,72.64,[Ar] 3d10 4s2 4p2 ,metalloid,Solid,false,14,4,1886,2| 8| 18| 4,5.323,2.01,60.2,1211.40| 938.25| 1720.85,3106| 2833| 5131,122,122,211,Diamond Cubic,--,103,41,75,6.0,--,--,image_32,image_32_full,Germanium mineral
33,As,Arsenic,74.922,[Ar] 3d10 4s2 4p3 ,metalloid,Solid,false,15,4,800,2| 8| 18| 5,5.727,2.18,50.2,1090| 817| 1502,--| --| --,119,119,185,Rhombohedral,--,8,--,22,3.5,--,1440,image_33,image_33_full,Arsenic is found in rice
34,Se,Selenium,78.96,[Ar] 3d10 4s2 4p4 ,nonmetal,Solid,false,16,4,1817,2| 8| 18| 6,4.81,2.55,0.519,494| 221| 430,958| 685| 1265,120,120,190,Hexagonal,--,10,3.7,8.3,2.0,--,736,image_34,image_34_full,Selenium in glass gives a red tint
35,Br,Bromine,79.904,[Ar] 3d10 4s2 4p5 ,halogen,Liquid,false,17,4,1825,2| 8| 18| 7,3.1028,2.96,0.122,265.8| -7.2| 19,332.0| 58.8| 137.8,120,120,185,Orthorhombic,--,--,--,--,--,--,--,image_35,image_35_full,Bromine provides flame resilience for printed circuit boards
36,Kr,Krypton,83.798,[Ar] 3d10 4s2 4p6 ,noble gas,Gas,false,18,4,1898,2| 8| 18| 8,3.749,3,9.43,115.78| -157.37| -251.27,119.93| -153.415| -244.147,--,116,202,Face-Centered Cubic,--,--,--,--,--,--,--,image_36,image_36_full,Krypton is used in fluorescent light bulbs
37,Rb,Rubidium,85.468,[Kr] 5s1 ,alkali metal,Solid,false,1,5,1861,2| 8| 18| 8| 1,1.532,0.82,58.2,312.45| 39.30| 102.74,961| 688| 1270,248,220,303,Body-Centered Cubic,--,2.4,--,2.5,0.3,--,0.216,image_37,image_37_full,Rubidium mineral
38,Sr,Strontium,87.62,[Kr] 5s2 ,alkaline earth metal,Solid,false,2,5,1787,2| 8| 18| 8| 2,2.64,0.95,35.4,1050| 777| 1431,1650| 1377| 2511,215,195,249,Face-Centered Cubic,--,15.7,6.03,--,1.5,--,--,image_38,image_38_full,Strontium crystal
39,Y,Yttrium,88.906,[Kr] 4d1 5s2 ,transition metal,Solid,false,3,5,1794,2| 8| 18| 9| 2,4.472,1.22,17.2,1799| 1526| 2779,3203| 2930| 5306,180,190,--,Hexagonal Close Packed,--,63.5,25.6,41.2,--,--,200-589,image_39,image_39_full,Yttrium mineral
40,Zr,Zirconium,91.224,[Kr] 4d2 5s2 ,transition metal,Solid,false,4,5,1789,2| 8| 18| 10| 2,6.52,1.33,22.6,2128| 1855| 3371,4650| 4377| 7911,160,175,--,Hexagonal Close-Packed,--,88,33,91.1,5.0,820-1800,638-1880,image_40,image_40_full,Zirconium ring
41,Nb,Niobium,92.906,[Kr] 4d4 5s1 ,transition metal,Solid,false,5,5,1801,2| 8| 18| 12| 1,8.57,1.6,53.7,2750| 2477| 4491,5017| 4744| 8571,146,164,--,Cubic Body-Centered,--,105,38,170,6.0,870-1320,735-2450,image_41,image_41_full,Niobium is used in crafting steel for jet engines
42,Mo,Molybdenum,95.96,[Kr] 4d5 5s1 ,transition metal,Solid,false,6,5,1778,2| 8| 18| 13| 1,10.28,2.16,138,2896| 2623| 4753,4912| 4639| 8382,139,154,--,Body-Centered Cubic,--,329,126,230,5.5,1400-2740,1370-2500,image_42,image_42_full,Molybdenum mineral
43,Tc,Technetium,98,[Kr] 4d5 5s2 ,transition metal,Solid,true,7,5,1937,2| 8| 18| 13| 2,11,1.9,50.6,2430| 2157| 3915,4538| 4265| 7709,136,147,--,Hexagonal Close Packed,--,--,--,--,--,--,--,image_43,image_43_full,Technetium is found in extremely small quantities in urnaium ore
44,Ru,Ruthenium,101.07,[Kr] 4d7 5s1 ,transition metal,Solid,false,8,5,1844,2| 8| 18| 15| 1,12.45,2.2,117,2607| 2334| 4233,4423| 4150| 7502,134,146,--,Hexagonal Close Packed,--,447,173,220,6.5,--,2160,image_44,image_44_full,Ruthenium mineral
45,Rh,Rhodium,102.906,[Kr] 4d8 5s1 ,transition metal,Solid,false,9,5,1804,2| 8| 18| 16| 1,12.41,2.28,150,2237| 1964| 3567,3968| 3695| 6683,134,142,--,Face-Centered Cubic,--,380,150,275,6.0,1100-8000,980-1350,image_45,image_45_full,Rhodium plated cufflinks
46,Pd,Palladium,106.42,[Kr] 4d10 ,transition metal,Solid,false,10,5,1803,2| 8| 18| 18,12.023,2.2,71.8,1828.05| 1554.9| 2830.82,3236| 2963| 5365,137,139,163,Face-Centered Cubic,--,121,44,180,4.75,400-600,320-610,image_46,image_46_full,Palladium is used in catalytic converters
47,Ag,Silver,107.868,[Kr] 4d10 5s1 ,transition metal,Solid,false,11,5,5000 BCE,2| 8| 18| 18| 1,10.49,1.93,429,1234.93| 961.78| 1763.2,2435| 2162| 3924,144,145,172,Face-Centered Cubic,--,83,30,100,2.5,251,206-250,image_47,image_47_full,Silver ounce
48,Cd,Cadmium,112.411,[Kr] 4d10 5s2 ,transition metal,Solid,false,12,5,1817,2| 8| 18| 18| 2,8.65,1.69,96.6,594.22| 321.07| 609.93,1040| 767| 1413,151,144,158,Hexagonal Close Packed,--,50,19,42,2.0,--,203-220,image_48,image_48_full,Cadmium mineral
49,In,Indium,114.818,[Kr] 4d10 5s2 5p1 ,metal,Solid,false,13,5,1863,2| 8| 18| 18| 3,7.31,1.78,81.8,429.7485| 156.5985| 313.8773,2345| 2072| 3762,167,142,193,Tetragonal,--,11,--,--,1.2,--,8.8-10.0,image_49,image_49_full,Indium is used to create touchscreens and other electronic device's screens
50,Sn,Tin,118.71,[Kr] 4d10 5s2 5p2 ,metal,Solid,false,14,5,3500 BCE,2| 8| 18| 18| 4,7.265,1.96,66.8,505.08| 231.93| 449.47,2875| 2602| 4716,140,139,217,Tetragonal,Diamond Cubic,50,18,58,--,--,50-440,image_50,image_50_full,Tin can
51,Sb,Antimony,121.76,[Kr] 4d10 5s2 5p3 ,metalloid,Solid,false,15,5,800,2| 8| 18| 18| 5,6.697,2.05,24.4,903.78| 630.63| 1167.13,1908| 1635| 2975,140,139,206,Rhombohedral,--,55,20,42,3.0,--,294-384,image_51,image_51_full,Antimony is used to create infrared detectors
52,Te,Tellurium,127.6,[Kr] 4d10 5s2 5p4 ,metalloid,Solid,false,16,5,1782,2| 8| 18| 18| 6,6.24,2.1,1.97,722.66| 449.51| 841.12,1261| 988| 1810,140,138,206,Hexagonal,--,43,16,65,2.25,--,180-270,image_52,image_52_full,Tellurium is used ito create CDs and DVDs
53,I,Iodine,126.904,[Kr] 4d10 5s2 5p5 ,halogen,Solid,false,17,5,1811,2| 8| 18| 18| 7,4.933,2.66,0.449,386.85| 113.7| 236.66,457.4| 184.3| 363.7,140,139,198,Orthorhombic,--,--,--,7.7,--,--,--,image_53,image_53_full,Iodine is used in creating printing inks and dyes
54,Xe,Xenon,131.293,[Kr] 4d10 5s2 5p6 ,noble gas,Gas,false,18,5,1898,2| 8| 18| 18| 8,4.93,2.6,5.65,161.40| -111.75| -169.15,165.051| -108.099| -162.578,--,140,216,Face-Centered Cubic,--,--,--,--,--,--,--,image_54,image_54_full,Xenon headlight bulb
55,Cs,Caesium,132.905,[Xe] 6s1 ,alkali metal,Solid,false,1,6,1860,2| 8| 18| 18| 8| 1,1.93,0.79,35.9,301.7| 28.5| 83.3,944| 671| 1240,265,244,343,Bodycentredcubic,--,1.7,--,1.6,0.2,--,0.14,image_55,image_55_full,Cesium mineral
56,Ba,Barium,137.327,[Xe] 6s2 ,alkaline earth metal,Solid,false,2,6,1772,2| 8| 18| 18| 8| 2,3.51,0.89,18.4,1000| 727| 1341,2118| 1845| 3353,222,215,268,Body-Centered Cubic,--,13,4.9,9.6,1.25,--,--,image_56,image_56_full,Barium mineral
57,La,Lanthanum,138.905,[Xe] 5d1 6s2 ,lanthanoid,Solid,false,3,6,1838,2| 8| 18| 18| 9| 2,6.162,1.1,13.4,1193| 920| 1688,3737| 3464| 6267,187,207,--,Double Hexagonal Close Packed,--,36.6,14.3,27.9,2.5,360-1750,350-400,image_57,image_57_full,Lanthanum mineral
58,Ce,Cerium,140.116,[Xe] 4f1 5d1 6s2 ,lanthanoid,Solid,false,3,6,1803,2| 8| 18| 19| 9| 2,6.77,1.12,11.3,1068| 795| 1463,3716| 3443| 6229,181.8,204,--,Double Hexagonal Close Packed,Face-Centered Cubic,33.6,13.5,21.5,2.5,210-470,186-412,image_58,image_58_full,Cerium is used to create the flint of lighters
59,Pr,Praseodymium,140.908,[Xe] 4f3 6s2 ,lanthanoid,Solid,false,3,6,1885,2| 8| 18| 21| 8| 2,6.77,1.13,12.5,1208| 935| 1715,3403| 3130| 5666,182,203,--,Double Hexagonal Close Packed,--,37.3,14.8,28.8,--,250-745,250-640,image_59,image_59_full,Praseodymium is used for stage lighting and projection
60,Nd,Neodymium,144.242,[Xe] 4f4 6s2 ,lanthanoid,Solid,false,3,6,1885,2| 8| 18| 22| 8| 2,7.01,1.14,16.5,1297| 1024| 1875,3347| 3074| 5565,181,201,--,Double Hexagonal Close Packed,--,41.4,16.3,31.8,--,345-745,265-700,image_60,image_60_full,Neodymium is used to create magnets
