1,H,Hydrogen,1.008,[H] 1s1 ,nonmetal,Gas,false,1,1,1766,1,0.08988,2.2,0.1805,13.99| -259.16| -434.49,20.271| -252.879| -423.182,--,31,120,Hexagonal,--,--,--,--,--,--,--,image_1,image_1_full,Hydrogen and stupidity are the two most abundant materials in the universe
61,Pm,Promethium,145,[Xe] 4f5 6s2 ,lanthanoid,Solid,true,3,6,1942,2| 8| 18| 23| 8| 2,7.26,1.13,17.9,1315| 1042| 1908,3273| 3000| 5432,183,199,--,Double Hexagonal Close Packed,--,46,18,33,--,--,--,image_61,image_61_full,Promethium is used to create batteries for pacemakers
62,Sm,Samarium,150.36,[Xe] 4f6 6s2 ,lanthanoid,Solid,false,3,6,1879,2| 8| 18| 24| 8| 2,7.52,1.17,13.3,1345| 1072| 1962,2173| 1900| 3452,180,198,--,Rhombohedral,--,49.7,19.5,37.8,--,410-440,440-600,image_62,image_62_full,Samarium is used to create microwaves
63,Eu,Europium,151.964,[Xe] 4f7 6s2 ,lanthanoid,Solid,false,3,6,1896,2| 8| 18| 25| 8| 2,5.264,1.2,13.9,1099| 826| 1519,1802| 1529| 2784,180,198,--,Body-Centered Cubic,--,18.2,7.9,8.3,--,165-200,--,image_63,image_63_full,Europium is used to create European currency 
64,Gd,Gadolinium,157.25,[Xe] 4f7 5d1 6s2 ,lanthanoid,Solid,false,3,6,1880,2| 8| 18| 25| 9| 2,7.9,1.2,10.6,1585| 1312| 2394,3273| 3000| 5432,180,196,--,Hexagonal Close Packed,--,54.8,21.8,37.9,--,510-950,--,image_64,image_64_full,Gadolinium is used to create computer hard drive memory disks
65,Tb,Terbium,158.925,[Xe] 4f9 6s2 ,lanthanoid,Solid,false,3,6,1842,2| 8| 18| 27| 8| 2,8.23,1.2,11.1,1629| 1356| 2473,3396| 3123| 5653,177,194,--,Hexagonal Close Packed,--,55.7,22.1,38.7,--,450-865,675-1200,image_65,image_65_full,Terbium is used to create computer solid state drive memory devices
66,Dy,Dysprosium,162.5,[Xe] 4f10 6s2 ,lanthanoid,Solid,false,3,6,1886,2| 8| 18| 28| 8| 2,8.54,1.22,10.7,1680| 1407| 2565,2840| 2562| 4653,178,192,--,Hexagonal Close Packed,--,61.4,24.7,40.5,--,410-550,500-1050,image_66,image_66_full,Dysprosium is used primarily for turbines and electric vehicles
67,Ho,Holmium,164.93,[Xe] 4f11 6s2 ,lanthanoid,Solid,false,3,6,1878,2| 8| 18| 29| 8| 2,8.79,1.23,16.2,1734| 1461| 2662,2873| 2600| 4712,176,192,--,Hexagonal Close Packed,--,64.8,26.3,40.2,--,410-600,500-1250,no_image,no_image_full,none
68,Er,Erbium,167.259,[Xe] 4f12 6s2 ,lanthanoid,Solid,false,3,6,1842,2| 8| 18| 30| 8| 2,9.066,1.24,14.5,1802| 1529| 2784,3141| 2868| 5194,176,189,--,Hexagonal Close Packed,--,69.9,28.3,44.4,--,430-700,600-1070,image_68,image_68_full,Erbium is used in glass for welding and saftey goggles
69,Tm,Thulium,168.934,[Xe] 4f13 6s2 ,lanthanoid,Solid,false,3,6,1879,2| 8| 18| 31| 8| 2,9.32,1.25,16.9,1818| 1545| 2813,2223| 1950| 3542,176,190,--,Hexagonal Close Packed,--,74.0,30.5,44.5,--,470-650,470-900,image_69,image_69_full,Thulium is used to create x-ray machines
70,Yb,Ytterbium,173.054,[Xe] 4f14 6s2 ,lanthanoid,Solid,false,3,6,1878,2| 8| 18| 32| 8| 2,6.9,1.1,38.5,1097| 824| 1515,1469| 1196| 2185,176,187,--,Face-Centered Cubic,--,23.9,9.9,30.5,--,205-250,340-440,image_70,image_70_full,Ytterbium is used to create memory devices
71,Lu,Lutetium,174.967,[Xe] 4f14 5d1 6s2 ,lanthanoid,Solid,false,3,6,1906,2| 8| 18| 32| 9| 2,9.841,1.27,16.4,1925| 1652| 3006,3675| 3402| 6156,174,187,--,Hexagonal Close Packed,--,68.6,27.2,47.6,--,755-1160,890-1300,image_71,image_71_full,Lutetium mineral
72,Hf,Hafnium,178.49,[Xe] 4f14 5d2 6s2 ,transition metal,Solid,false,4,6,1922,2| 8| 18| 32| 10| 2,13.31,1.3,23,2506| 2233| 4051,4876| 4603| 8317,159,175,--,Hexagonal Close Packed,--,78,30,110,5.5,1520-2060,1450-2100,image_72,image_72_full,Hafnium is used to create control rods for nuclear submarines
73,Ta,Tantalum,180.948,[Xe] 4f14 5d3 6s2 ,transition metal,Solid,false,5,6,1802,2| 8| 18| 32| 11| 2,16.69,1.5,57.5,3290| 3017| 5463,5731| 5458| 9856,146,170,--,Body-Centered Cubic,Tetragonal,186,69,200,6.5,870-1200,440-3430,image_73,image_73_full,Tantalum rod
74,W,Tungsten,183.84,[Xe] 4f14 5d4 6s2 ,transition metal,Solid,false,6,6,1781,2| 8| 18| 32| 12| 2,19.25,2.36,173,3695| 3422| 6192,6203| 5930| 10'706,139,162,--,Body-Centered Cubic,--,411,161,310,7.5,3430-4600,2000-4000,image_74,image_74_full,Tungsten drill bits
75,Re,Rhenium,186.207,[Xe] 4f14 5d5 6s2 ,transition metal,Solid,false,7,6,1908,2| 8| 18| 32| 13| 2,21.02,1.9,48,3459| 3186| 5767,5903| 5630| 10'170,137,151,--,Hexagonal Close Packed,--,463,178,370,7.0,1350-7850,1320-2500,image_75,image_75_full,Rhenium single-crystal turbine blade
76,Os,Osmium,190.23,[Xe] 4f14 5d6 6s2 ,transition metal,Solid,false,8,6,1803,2| 8| 18| 32| 14| 2,22.59,2.2,87.6,3306| 3033| 5491,5285| 5012| 9054,135,144,--,Hexagonal Close Packed,--,--,222,462,7.0,--,3490-4000,image_76,image_76_full,Osmium fountain pen tip
77,Ir,Iridium,192.217,[Xe] 4f14 5d7 6s2 ,transition metal,Solid,false,9,6,1803,2| 8| 18| 32| 15| 2,22.56,2.2,147,2719| 2446| 4435,4403| 4130| 7466,136,141,--,Face-Centered Cubic,--,528,210,320,6.5,1760-2200,1670,image_77,image_77_full,Iridium is used to create compass bearings
78,Pt,Platinum,195.084,[Xe] 4f14 5d9 6s1 ,transition metal,Solid,false,10,6,1735,2| 8| 18| 32| 17| 1,21.45,2.28,71.6,2041.4| 1768.3| 3214.9,4098| 3825| 6917,139,136,175,Face-Centered Cubic,--,168,61,230,3.5,400-550,300-500,image_78,image_78_full,Platinum ounce
79,Au,Gold,196.967,[Xe] 4f14 5d10 6s1 ,transition metal,Solid,false,11,6,6000 BCE,2| 8| 18| 32| 18| 1,19.3,2.54,318,1337.33| 1064.18| 1947.52,3243| 2970| 5378,144,136,166,Face Centered Cubic,--,79,27,180,2.5,188-216,188-245,image_79,image_79_full,Gold bar
80,Hg,Mercury,200.59,[Xe] 4f14 5d10 6s2 ,transition metal,Liquid,false,12,6,2000 BCE,2| 8| 18| 32| 18| 2,13.534,2,8.3,234.3210| -38.8290| -37.8922,629.88| 356.73| 674.11,151,132,155,Rhombohedral,--,--,--,--,--,--,--,image_80,image_80_full,Mercury Thermometer
81,Tl,Thallium,204.383,[Xe] 4f14 5d10 6s2 6p1 ,metal,Solid,false,13,6,1861,2| 8| 18| 32| 18| 3,11.85,1.62,46.1,577| 304| 579,1746| 1473| 2683,170,145,196,Hexagonal Close Packed,--,8,2.8,43,1.2,--,26.5-44.7,image_81,image_81_full,Thallium used to be used in rodent poisons
82,Pb,Lead,207.2,[Xe] 4f14 5d10 6s2 6p2 ,metal,Solid,false,14,6,7000 BCE,2| 8| 18| 32| 18| 4,11.34,1.87,35.3,600.61| 327.46| 621.43,2022| 1749| 3180,175,146,202,Face-Centered Cubic,--,16,5.6,46,1.5,--,38-50,image_82,image_82_full,Lead dumbbell
83,Bi,Bismuth,208.98,[Xe] 4f14 5d10 6s2 6p3 ,metal,Solid,false,15,6,1753,2| 8| 18| 32| 18| 5,9.78,2.02,7.97,544.7| 271.5| 520.7,1837| 1564| 2847,156,148,207,Rhombohedral,--,32,12,31,2.25,--,70-95,image_83,image_83_full,Bismuth is used to create yellow cosmetics
84,Po,Polonium,209,[Xe] 4f14 5d10 6s2 6p4 ,metalloid,Solid,true,16,6,1898,2| 8| 18| 32| 18| 6,9.196,2,20,527| 254| 489,1235| 962| 1764,168,140,197,Cubic,Rhombohedral,--,--,--,--,--,--,image_84,image_84_full,Polonium powered Luna E-1| which carried the first rovers to the moon
85,At,Astatine,210,[Xe] 4f14 5d10 6s2 6p5 ,halogen,Solid,true,17,6,1940,2| 8| 18| 32| 18| 7,6.35,2.2,1.7,575| 302| 576,610| 337| 639,--,150,202,Face-Centered Cubic,--,--,--,--,--,--,--,no_image,no_image_full,none
86,Rn,Radon,222,[Xe] 4f14 5d10 6s2 6p6 ,noble gas,Gas,true,18,6,1899,2| 8| 18| 32| 18| 8,9.73,2.2,3.61,202| -71| -96,211.5| -61.7| -79.1,--,150,220,Face-Centered Cubic,--,--,--,--,--,--,--,no_image,no_image_full,none
87,Fr,Francium,223,[Rn] 7s1 ,alkali metal,Solid,true,1,7,1939,2| 8| 18| 32| 18| 8| 1,2.8,0.79,15,300| 30| 80,950| 680| 1300,--,260,348,Body-Centered Cubic,--,--,--,--,--,--,--,image_87,image_87_full,Francium mineral
88,Ra,Radium,226,[Rn] 7s2 ,alkaline earth metal,Solid,true,2,7,1898,2| 8| 18| 32| 18| 8| 2,5.5,0.9,18.6,973| 700| 1292,2010| 1737| 3159,--,221,283,Body-Centered Cubic,--,--,--,--,--,--,--,image_88,image_88_full,Radium glowing watch dials
89,Ac,Actinium,227,[Rn] 6d1 7s2 ,actinoid,Solid,true,3,7,1902,2| 8| 18| 32| 18| 9| 2,10,1.1,12,1500| 1227| 2240,3500 300| 3200 300| 5800 500,--,215,--,Face-Centered Cubic,--,--,--,--,--,--,--,no_image,no_image_full,none
90,Th,Thorium,232.038,[Rn] 6d2 7s2 ,actinoid,Solid,true,3,7,1829,2| 8| 18| 32| 18| 10| 2,11.7,1.3,54,2023| 1750| 3182,5061| 4788| 8650,179.8,206,--,Facecentredcubic,--,79,31,54,3.0,295-685,390-1500,image_90,image_90_full,Thorium helps increase refractive index in glass for high-end camera lens
91,Pa,Protactinium,231.036,[Rn] 5f2 6d1 7s2 ,actinoid,Solid,true,3,7,1913,2| 8| 18| 32| 20| 9| 2,15.37,1.5,47,1841| 1568| 2854,4300| 4027| 7280,163,200,--,Tetragonal,--,--,--,--,--,--,--,no_image,no_image_full,none
92,U,Uranium,238.029,[Rn] 5f3 6d1 7s2 ,actinoid,Solid,true,3,7,1789,2| 8| 18| 32| 21| 9| 2,19.1,1.38,27.5,1405.3| 1132.2| 2070,4404| 4131| 7468,156,196,186,Orthorhombic,--,208,111,100,--,1960-2500,2350-3850,image_92,image_92_full,Uranium mineral
93,Np,Neptunium,237,[Rn] 5f4 6d1 7s2 ,actinoid,Solid,true,3,7,1940,2| 8| 18| 32| 22| 9| 2,20.45,1.36,6.3,912 3| 639 3| 1182 5,4447| 4174| 7545,155,190,--,Orthorhombic,--,--,--,--,--,--,--,image_93,image_93_full,Neptunium mineral
94,Pu,Plutonium,244,[Rn] 5f6 7s2 ,actinoid,Solid,true,3,7,1940,2| 8| 18| 32| 24| 8| 2,19.816,1.28,6.74,912.5| 639.4| 1182.9,3505| 3228| 5842,159,187,--,Monoclinic,--,96,43,--,--,--,--,image_94,image_94_full,Plutonium was used to create the first atomic bombs and is still used in modern nuclear weapons
95,Am,Americium,243,[Rn] 5f7 7s2 ,actinoid,Solid,true,3,7,1944,2| 8| 18| 32| 25| 8| 2,12,1.3,10,1449| 1176| 2149,2880| 2607| 4725,173,180,--,Double Hexagonal Close Packed,--,--,--,--,--,--,--,image_95,image_95_full,Americium is used to create fire alarms
96,Cm,Curium,247,[Rn] 5f7 6d1 7s2 ,actinoid,Solid,true,3,7,1944,2| 8| 18| 32| 25| 9| 2,13.51,1.3,--,1613| 1340| 2444,3383| 3110| 5630,174,169,--,Double Hexagonal Close Packed,--,--,--,--,--,--,--,image_96,image_96_full,Curium is used to create satellite technology
97,Bk,Berkelium,247,[Rn] 5f9 7s2 ,actinoid,Solid,true,3,7,1949,2| 8| 18| 32| 27| 8| 2,14.78,1.3,10,1259| 986| 1807,2900| 2627| 4760,170,--,--,Double Hexagonal Close Packed,--,--,--,--,--,--,--,no_image,no_image_full,none
98,Cf,Californium,251,[Rn] 5f10 7s2 ,actinoid,Solid,true,3,7,1950,2| 8| 18| 32| 28| 8| 2,15.1,1.3,--,1173| 900| 1652,1743| 1470| 2678,--,--,--,Double Hexagonal Close Packed,--,--,--,--,4.3,--,--,image_98,image_98_full,Californium is used to create gold and silver metal detectors
99,Es,Einsteinium,252,[Rn] 5f11 7s2 ,actinoid,Solid,true,3,7,1952,2| 8| 18| 32| 29| 8| 2,8.84,1.3,--,1133| 860| 1580,1269| 996| 1825,--,--,--,Face-Centered Cubic,--,--,--,--,--,--,--,image_99,image_99_full,Einsteinium was studied in particle accelerators by Albert Einstein
100,Fm,Fermium,257,[Rn] 5f12 7s2 ,actinoid,Solid,true,3,7,1952,2| 8| 18| 32| 30| 8| 2,9.7,1.3,--,1800| 1527| 2781,--| --| --,--,--,--,Face-Centered Cubic,--,--,--,--,--,--,--,image_100,image_100_full,Fermium is named after Enrico Fermi
101,Md,Mendelevium,258,[Rn] 5f13 7s2 ,actinoid,Solid,true,3,7,1955,2| 8| 18| 32| 31| 8| 2,10.3,1.3,--,1100| 827| 1521,--| --| --,--,--,--,Face-Centered Cubic,--,--,--,--,--,--,--,image_101,image_101_full,Mendelevium is named after Dimitri Mendeleev
102,No,Nobelium,259,[Rn] 5f14 7s2 ,actinoid,Solid,true,3,7,1966,2| 8| 18| 32| 32| 8| 2,9.9,1.3,--,1100| 827| 1521,--| --| --,--,--,--,Face-Centered Cubic,--,--,--,--,--,--,--,image_102,image_102_full,Nobelium is named after Alfred Nobel| the founder of the Nobel Prize
103,Lr,Lawrencium,262,[Rn] 5f14 7s2 7p1 ,actinoid,Solid,true,3,7,1961,2| 8| 18| 32| 32| 8| 3,15.6,--,--,1900| 1627| 2961,--| --| --,--,--,--,Hexagonal Close-Packed,--,--,--,--,--,--,--,image_103,image_103_full,Lawrencium is named after Ernest Lawrence
104,Rf,Rutherfordium,267,[Rn] 5f14 6d2 7s2 ,transition metal,Solid,true,4,7,1964,2| 8| 18| 32| 32| 10| 2,23.2,--,--,2400| 2100| 3800,5800| 5500| 9900,150,157,--,Hexagonal Close-Packed,--,--,--,--,--,--,--,image_104,image_104_full,Rutherfordium is named after Ernest Rutherford
105,Db,Dubnium,268,[Rn] 5f14 6d3 7s2 ,transition metal,Solid,true,5,7,1970,2| 8| 18| 32| 32| 11| 2,29.3,--,--,--| --| --,--| --| --,139,149,--,Body-Centered Cubic,--,--,--,--,--,--,--,no_image,no_image_full,none
106,Sg,Seaborgium,271,[Rn] 5f14 6d4 7s2 ,transition metal,Solid,true,6,7,1974,2| 8| 18| 32| 32| 12| 2,35,--,--,--| --| --,--| --| --,132,143,--,Body-Centered Cubic,--,--,--,--,--,--,--,image_106,image_106_full,Seaborgium is named after Glenn T| Seaborg
107,Bh,Bohrium,272,[Rn] 5f14 6d5 7s2 ,transition metal,Solid,true,7,7,1981,2| 8| 18| 32| 32| 13| 2,37.1,--,--,--| --| --,--| --| --,128,141,--,Hexagonal Close-Packed,--,--,--,--,--,--,--,image_107,image_107_full,Bohrium is named after Niels Bohr
108,Hs,Hassium,270,[Rn] 5f14 6d6 7s2 ,transition metal,Solid,true,8,7,1984,2| 8| 18| 32| 32| 14| 2,41,--,--,--| --| --,--| --| --,126,134,--,Hexagonal Close-Packed,--,--,--,--,--,--,--,image_108,image_108_full,Hassium was first created in Hesse| Germany
109,Mt,Meitnerium,276,[Rn] 5f14 6d7 7s2 ,transition metal,Solid,true,9,7,1982,2| 8| 18| 32| 32| 15| 2,37.4,--,--,--| --| --,--| --| --,128,129,--,Face-Centered Cubic,--,--,--,--,--,--,--,image_109,image_109_full,Meitnerium is named after physicist Lise Meitner
110,Ds,Darmstadtium,281,[Rn] 5f14 6d9 7s1 ,transition metal,Solid,false,10,7,1994,2| 8| 18| 32| 32| 16| 2,34.8,--,--,--| --| --,--| --| --,132,128,--,Body-Centered Cubic,--,--,--,--,--,--,--,no_image,no_image_full,none
111,Rg,Roentgenium,280,[Rn] 5f14 6d10 7s1 ,transition metal,Solid,false,11,7,1994,2| 8| 18| 32| 32| 17| 2,28.7,--,--,--| --| --,--| --| --,138,121,--,Body-Centered Cubic,--,--,--,--,--,--,--,image_111,image_111_full,Roentgenium is named after Wilhelm Conrad Roentgen| the discoverer of x-rays
112,Cn,Copernicium,285,[Rn] 5f14 6d10 7s2 ,transition metal,Gas,false,12,7,1996,2| 8| 18| 32| 32| 18| 2,23.7,--,--,--| --| --,357| 84| 183,147,122,--,Hexagonal Close-Packed,--,--,--,--,--,--,--,image_112,image_112_full,Copernicium is named after Renaissance scientist Nicolaus Copernicus
113,Nh,Nihonium,284,[Rn] 5f14 6d10 7s2 7p1 ,metal,Solid,false,13,7,2003,2| 8| 18| 32| 32| 18| 3,16,--,--,700| 430| 810,1430| 1130| 2070,170,172-180,--,--,--,--,--,--,--,--,--,image_113,image_113_full,Nihonium was discovered by scientists at RIKEN (Science Institute) in Japan
114,Fl,Flerovium,289,[Rn] 5f14 6d10 7s2 7p2 ,metal,Solid,false,14,7,2004,2| 8| 18| 32| 32| 18| 4,14,--,--,--| --| --,210| -60| -80,180,171-177,--,--,--,--,--,--,--,--,--,image_114,image_114_full,Flerovium was discovered at Russian physicist Georgy Flerov's Joint Institute for Nuclear Research
115,Mc,Moscovium,288,[Rn] 5f14 6d10 7s2 7p3 ,metal,Solid,false,15,7,2010,2| 8| 18| 32| 32| 18| 5,13.5,--,--,670| 400| 750,1400| 1100| 2000,187,156-158,--,--,--,--,--,--,--,--,--,no_image,no_image_full,none
116,Lv,Livermorium,293,[Rn] 5f14 6d10 7s2 7p4 ,metal,Solid,false,16,7,2004,2| 8| 18| 32| 32| 18| 6,12.9,--,--,637-780| 364-507| 687-944,1035-1135| 762-862| 1403-1583,183,162-166,--,--,--,--,--,--,--,--,--,image_116,image_116_full,Livermorium was discovered Lawrence Livermore National Laboratory
117,Ts,Tennessine,294,[Rn] 5f14 6d10 7s2 7p5 ,halogen,Solid,false,17,7,2010,2| 8| 18| 32| 32| 18| 7,7.1,--,--,623-823| 350-550| 662-1022,883| 610| 1130,138,156-157,--,--,--,--,--,--,--,--,--,image_117,image_117_full,Tennessine was discovered at Oak Ridge National Laboratory in Tennessee
118,Og,Oganesson,294,[Rn] 5f14 6d10 7s2 7p6 ,noble gas,Solid,false,18,7,2006,2| 8| 18| 32| 32| 18| 8,4.9,--,--,--| --| --,350| 80| 170,--,157,--,Face-Centered Cubic,--,--,--,--,--,--,--,image_118,image_118_full,Oganesson was named after Russian nuclear physicist Yuri Oganessian for his contributions to transactinide element research